0.348,0.3497440303707629,0.6094232764583754,0.0,nan
0.336,0.3500837448109067,0.6101688586381065,0.0,nan
0.33800000000000024,0.3495400901892014,0.6096474788571319,0.0,nan
0.3539999999999999,0.34872457039463683,0.6098671806012126,0.0,nan
0.36500000000000016,0.34860199976310496,0.6094144356262468,0.0,nan
0.35899999999999993,0.3500121138932022,0.6099644426855423,0.0,nan
0.3440000000000001,0.3472920061357611,0.6083610458959768,0.0,nan
0.366,0.3475328564738092,0.6084358855899727,0.0,nan
0.3639999999999999,0.3494744260160844,0.6097277274095277,0.0,nan
0.362,0.3507010452716481,0.6103851191676114,0.0,nan
0.3829999999999999,0.3511559944857466,0.6112006210114468,0.0,nan
0.32399999999999984,0.35185719400150944,0.6110799507622833,0.0,nan
0.3399999999999999,0.3524544462660326,0.6113006345670786,0.0,nan
0.363,0.3524412135924608,0.6112522041496543,0.0,nan
0.3349999999999999,0.3497426588190473,0.6095834228067709,0.0,nan
0.3539999999999999,0.3483835837763685,0.609809042348625,0.0,nan
0.3400000000000001,0.3453960471674493,0.6087108194930406,0.0,nan
0.3280000000000001,0.3434669311911123,0.6069029677271893,0.0,nan
0.337,0.3413956700683906,0.6061334282172518,0.0,nan
0.3499999999999999,0.34165075850868604,0.6065865191824642,0.0,nan
0.3330000000000001,0.3365979450177137,0.6036084032008004,0.0,nan
0.3339999999999999,0.3360388545542187,0.6041710102902728,0.0,nan
0.3370000000000002,0.3348159132137937,0.6032973957765899,0.0,nan
0.3470000000000001,0.3339953242510638,0.6030042979588905,0.0,nan
0.3250000000000001,0.3334782324777099,0.6027983011536073,0.0,nan
0.3499999999999999,0.3341439168075025,0.6029663257447673,0.0,nan
0.31699999999999995,0.33472856898583664,0.6024406657421131,0.0,nan
0.3500000000000001,0.3361839074320364,0.6039769034129561,0.0,nan
0.334,0.3371607490497957,0.6036394397797377,0.0,nan
0.3200000000000001,0.33546509087158904,0.6024114430832013,0.0,nan
0.3659999999999998,0.3370708150830689,0.6034414565686927,0.0,nan
0.3509999999999999,0.3388634680501051,0.6044605569154037,0.0,nan
0.3540000000000002,0.3432104127489722,0.6061642541180633,0.0,nan
0.3300000000000001,0.3439252361408737,0.6057726736811266,0.0,nan
0.3500000000000001,0.3466357132456093,0.6068606724916941,0.0,nan
